eta,U,a,s,y,E,Einf,Ebind
0.016271186,44.47247236,0.013127403,0.161227794,1.419918134,-107.1723788,-101.5304231,-0.055569114
0.017627119,44.47247236,0.013193895,0.161630687,1.423791033,-106.633959,-101.2500129,-0.05317477
0.018983051,44.47247236,0.013260912,0.162035442,1.427713835,-106.0972111,-100.9699904,-0.050779649
0.020338983,44.47247236,0.013328437,0.162442146,1.431682852,-105.5621377,-100.6903557,-0.0483838
0.021694915,44.47247236,0.013396613,0.162850756,1.435699361,-105.0287417,-100.4111087,-0.045987272
0.023050847,44.47247236,0.013465048,0.163261426,1.439768496,-104.497026,-100.1322496,-0.043590116
0.02440678,44.47247236,0.013533729,0.163674406,1.443876292,-103.9669934,-99.85377811,-0.041192386
0.025762712,44.47247236,0.013603407,0.16408865,1.448066079,-103.4386473,-99.57569443,-0.038794134
0.027118644,44.47247236,0.013673483,0.164505308,1.452292784,-102.9119907,-99.29799851,-0.036395418
0.028474576,44.47247236,0.013743979,0.164924038,1.456578234,-102.387027,-99.02069035,-0.033996295
0.029830508,44.47247236,0.013815913,0.16534516,1.460925795,-101.8637596,-98.74376994,-0.031596825
0.031186441,44.47247236,0.013887734,0.165767962,1.465329516,-101.3421921,-98.4672373,-0.02919707
0.032542373,44.47247236,0.013959968,0.166192743,1.469795909,-100.8223283,-98.19109241,-0.026797094
0.033898305,44.47247236,0.014032727,0.166619565,1.474326704,-100.304172,-97.91533528,-0.024396962
0.035254237,44.47247236,0.014106028,0.167048494,1.478923842,-99.7877272,-97.63996592,-0.021996743
0.036610169,44.47247236,0.014179881,0.167479535,1.48358904,-99.27299807,-97.36498431,-0.019596509
0.037966102,44.47247236,0.014254312,0.167912747,1.488325316,-98.75998898,-97.09039046,-0.017196331
0.039322034,44.47247236,0.014329326,0.168348127,1.493135446,-98.24870443,-96.81618437,-0.014796287
0.040677966,44.47247236,0.014404748,0.168785578,1.498022377,-97.73914914,-96.54236604,-0.012396455
0.042033898,44.47247236,0.014481017,0.169225449,1.502986192,-97.23132804,-96.26893546,-0.009996917
0.043389831,44.47247236,0.014557882,0.16966754,1.50803185,-96.72524627,-95.99589265,-0.007597759
0.044745763,44.47247236,0.014635342,0.170111877,1.513162082,-96.22090917,-95.72323759,-0.005199068
0.046101695,44.47247236,0.014713407,0.170558467,1.518381552,-95.71832238,-95.4509703,-0.002800936
0.047457627,44.47247236,0.014792251,0.171007301,1.52368672,-95.21749176,-95.17909076,-0.00040346
0.048813559,44.47247236,0.014871519,0.171458548,1.529095399,-94.71842349,-94.90759898,0.00199326
0.050169492,44.47247236,0.014951491,0.171912144,1.534599658,-94.221124,-94.63649497,0.00438912
0.051525424,44.47247236,0.015032065,0.172368052,1.540211902,-93.7256001,-94.36577871,0.006784012
0.052881356,44.47247236,0.015113282,0.172826277,1.545925436,-93.23185892,-94.09545021,0.009177822
0.054237288,44.47247236,0.01519521,0.173287052,1.551759653,-92.73990797,-93.82550946,0.01157043
0.05559322,44.47247236,0.015277774,0.173750245,1.557697329,-92.24975517,-93.55595648,0.013961712
0.056949153,44.47247236,0.015361043,0.17421589,1.563783916,-91.76140887,-93.28679126,0.016351537
0.058305085,44.47247236,0.015444996,0.174684093,1.569989584,-91.27487792,-93.01801379,0.018739767
0.059661017,44.47247236,0.015529644,0.175154846,1.576332898,-90.79017168,-92.74962409,0.021126257
0.061016949,44.47247236,0.015615037,0.175628229,1.582822212,-90.30730006,-92.48162214,0.023510856
0.062372881,44.47247236,0.015701144,0.176104051,1.589450679,-89.82627361,-92.21400795,0.025893402
0.063728814,44.47247236,0.015787955,0.176582895,1.596266385,-89.34710356,-91.94678152,0.028273724
0.065084746,44.47247236,0.015875525,0.177064353,1.603247,-88.86980188,-91.67994285,0.030651644
0.066440678,44.47247236,0.01596386,0.177548638,1.610410834,-88.39438137,-91.41349194,0.033026969
0.06779661,44.47247236,0.016052862,0.178035764,1.61777412,-87.92085576,-91.14742879,0.035399496
0.069152542,44.47247236,0.016142827,0.178525665,1.625328002,-87.44923978,-90.8817534,0.037769007
0.070508475,44.47247236,0.016233421,0.179018691,1.633125786,-86.97954931,-90.61646576,0.040135271
0.071864407,44.47247236,0.016325094,0.179514754,1.6411426,-86.51180151,-90.35156589,0.042498039
0.073220339,44.47247236,0.016417486,0.180014028,1.649428643,-86.04601499,-90.08705377,0.044857042
0.074576271,44.47247236,0.016510745,0.180516605,1.657995467,-85.58221001,-89.82292941,0.047211992
0.075932203,44.47247236,0.016604911,0.181022503,1.66686852,-85.1204087,-89.55919282,0.049562574
0.077288136,44.47247236,0.016700009,0.181531986,1.676074566,-84.66063534,-89.29584398,0.051908448
0.078644068,44.47247236,0.01679618,0.182045202,1.685649317,-84.20291675,-89.0328829,0.054249239
0.08,44.47247236,0.016893278,0.182562366,1.695625138,-83.74728268,-88.77030958,0.056584537
0,44.72372362,0.012224653,0.155649641,1.376924004,-115.0398833,-106.1145134,-0.084110736
0.001355932,44.72372362,0.012284863,0.156027699,1.380323326,-114.4752612,-105.82622,-0.081728718
0.002711864,44.72372362,0.012345469,0.156408778,1.383753718,-113.9123032,-105.5383187,-0.079345441
0.004067797,44.72372362,0.01240645,0.156790693,1.387227187,-113.3510109,-105.2508096,-0.076960941
0.005423729,44.72372362,0.012468107,0.157174672,1.390730108,-112.7913865,-104.9636926,-0.074575253
0.006779661,44.72372362,0.01253003,0.157560223,1.394272197,-112.2334319,-104.6769678,-0.072188413
0.008135593,44.72372362,0.012593065,0.157948288,1.397848544,-111.6771493,-104.3906351,-0.069800458
0.009491525,44.72372362,0.012655573,0.1583371,1.40147077,-111.1225407,-104.1046946,-0.067411427
0.010847458,44.72372362,0.012718925,0.158728187,1.405133999,-110.5696083,-103.8191463,-0.065021359
0.01220339,44.72372362,0.012782129,0.159120516,1.408837713,-110.0183544,-103.5339901,-0.062630295
0.013559322,44.72372362,0.012847085,0.159515907,1.412570292,-109.4687815,-103.249226,-0.060238277
0.014915254,44.72372362,0.012911455,0.159912659,1.416358884,-108.9208918,-102.9648541,-0.057845346
0.016271186,44.72372362,0.012976446,0.160311105,1.420188689,-108.3746878,-102.6808744,-0.055451548
0.017627119,44.72372362,0.013042906,0.160712314,1.424061961,-107.8301723,-102.3972868,-0.053056928
0.018983051,44.72372362,0.013109114,0.161114438,1.42799536,-107.2873477,-102.1140914,-0.050661532
0.020338983,44.72372362,0.013175847,0.161518786,1.431967546,-106.7462169,-101.8312881,-0.048265409
0.021694915,44.72372362,0.013243227,0.161925028,1.435986933,-106.2067826,-101.5488769,-0.045868609
0.023050847,44.72372362,0.013310838,0.162333335,1.440059837,-105.6690479,-101.266858,-0.043471182
0.02440678,44.72372362,0.013378802,0.162743862,1.444172917,-105.1330158,-100.9852311,-0.041073181
0.025762712,44.72372362,0.013447923,0.163155669,1.448360084,-104.5986893,-100.7039965,-0.03867466
0.027118644,44.72372362,0.013517075,0.163569982,1.452594082,-104.0660718,-100.4231539,-0.036275677
0.028474576,44.72372362,0.013586864,0.163986223,1.45688389,-103.5351667,-100.1427036,-0.033876289
0.029830508,44.72372362,0.013657157,0.164404433,1.461227373,-103.0059774,-99.86264536,-0.031476555
0.031186441,44.72372362,0.013728173,0.164824866,1.465638056,-102.4785075,-99.58297929,-0.029076537
0.032542373,44.72372362,0.013799615,0.165247255,1.470108701,-101.9527609,-99.30370538,-0.026676301
0.033898305,44.72372362,0.013871616,0.165671778,1.474644026,-101.4287414,-99.02482363,-0.024275911
0.035254237,44.72372362,0.013944186,0.166098465,1.479245039,-100.9064531,-98.74633402,-0.021875436
0.036610169,44.72372362,0.014017322,0.166527249,1.483917279,-100.3859003,-98.46823657,-0.019474947
0.037966102,44.72372362,0.014090993,0.166958106,1.488659701,-99.86708728,-98.19053127,-0.017074518
0.039322034,44.72372362,0.014165226,0.167391091,1.493474247,-99.35001872,-97.91321812,-0.014674225
0.040677966,44.72372362,0.014240038,0.167826191,1.498363116,-98.83469937,-97.63629713,-0.012274147
0.042033898,44.72372362,0.014315365,0.168263393,1.503329215,-98.32113422,-97.35976828,-0.009874365
0.043389831,44.72372362,0.014391219,0.168702741,1.508377837,-97.80932848,-97.0836316,-0.007474966
0.044745763,44.72372362,0.014467477,0.169144183,1.513513155,-97.29928759,-96.80788706,-0.005076038
0.046101695,44.72372362,0.014544642,0.1695882,1.518736634,-96.79101724,-96.53253468,-0.002677673
0.047457627,44.72372362,0.01462242,0.170034515,1.524052191,-96.28452339,-96.25757445,-0.000279967
0.048813559,44.72372362,0.014700803,0.170483115,1.529463202,-95.77981229,-95.98300637,0.00211698
0.050169492,44.72372362,0.014779834,0.170934064,1.534974374,-95.27689049,-95.70883044,0.004513063
0.051525424,44.72372362,0.014859527,0.171387329,1.540586559,-94.77576488,-95.43504667,0.006908173
0.052881356,44.72372362,0.014939827,0.171842976,1.546313844,-94.27644268,-95.16165505,0.009302196
0.054237288,44.72372362,0.01502078,0.172301087,1.55214594,-93.77893152,-94.88865558,0.011695013
0.05559322,44.72372362,0.015102407,0.172761648,1.558105226,-93.28323944,-94.61604827,0.014086499
0.056949153,44.72372362,0.015184696,0.173224641,1.564185265,-92.7893749,-94.34383311,0.016476522
0.058305085,44.72372362,0.015267667,0.173690144,1.570397842,-92.29734688,-94.0720101,0.018864944
0.059661017,44.72372362,0.015351344,0.174158207,1.576748425,-91.80716487,-93.80057924,0.021251621
0.061016949,44.72372362,0.015435647,0.174628815,1.583243499,-91.31883893,-93.52954054,0.0236364
0.062372881,44.72372362,0.015520561,0.175102118,1.589891692,-90.83237977,-93.25889399,0.026019119
0.063728814,44.72372362,0.015606575,0.175578098,1.596707246,-90.34779878,-92.98863959,0.028399607
0.065084746,44.72372362,0.01569315,0.176056751,1.60369272,-89.8651081,-92.71877734,0.030777684
0.066440678,44.72372362,0.015780283,0.176537742,1.610876593,-89.38432074,-92.44930725,0.033153158
0.06779661,44.72372362,0.015868528,0.177022695,1.61823791,-88.9054506,-92.18022931,0.035525825
0.069152542,44.72372362,0.015957335,0.177509803,1.625803237,-88.42851267,-91.91154353,0.037895467
0.070508475,44.72372362,0.016046883,0.17800002,1.633609859,-87.95352304,-91.64324989,0.040261851
0.071864407,44.72372362,0.016137465,0.17849328,1.641640952,-87.48049915,-91.37534841,0.042624727
0.073220339,44.72372362,0.016228797,0.178989746,1.649939002,-87.00945989,-91.10783908,0.044983826
0.074576271,44.72372362,0.016321012,0.179489701,1.658523784,-86.54042584,-90.8407219,0.047338858
0.075932203,44.72372362,0.016414023,0.17999316,1.667428388,-86.07341945,-90.57399688,0.049689509
0.077288136,44.72372362,0.016508036,0.1804992,1.67662839,-85.60846544,-90.30766401,0.052035435
0.078644068,44.72372362,0.016603028,0.181009515,1.686219261,-85.14559101,-90.04172329,0.054376261
0.08,44.72372362,0.0166991,0.181523851,1.696217072,-84.68482641,-89.77617473,0.056711576
0,44.97497487,0.012085715,0.154770569,1.377167803,-116.3240224,-107.3101336,-0.083998486
0.001355932,44.97497487,0.01214529,0.155146925,1.380567112,-115.7530416,-107.0185919,-0.081616189
0.002711864,44.97497487,0.01220519,0.155525217,1.384005065,-115.1837437,-106.7274468,-0.079232635
0.004067797,44.97497487,0.012265483,0.15590567,1.387474664,-114.6161305,-106.4366982,-0.076847858
0.005423729,44.97497487,0.01232641,0.156287128,1.390982899,-114.0502041,-106.1463463,-0.074461893
0.006779661,44.97497487,0.012387604,0.156670247,1.394528327,-113.4859665,-105.8563908,-0.072074776
0.008135593,44.97497487,0.012449454,0.157055603,1.398108981,-112.9234198,-105.566832,-0.069686545
0.009491525,44.97497487,0.012512381,0.157443141,1.401726379,-112.3625662,-105.2776697,-0.067297239
0.010847458,44.97497487,0.012575052,0.157832147,1.405386842,-111.803408,-104.988904,-0.064906897
0.01220339,44.97497487,0.012636543,0.158221478,1.408898368,-111.2459469,-104.7005349,-0.062515555
0.013559322,44.97497487,0.012700941,0.158614783,1.412842832,-110.6901867,-104.4125623,-0.060123267
0.014915254,44.97497487,0.012764974,0.159009242,1.41662955,-110.1361284,-104.1249863,-0.057730064
0.016271186,44.97497487,0.012829505,0.159405632,1.420465634,-109.5837752,-103.8378069,-0.055335994
0.017627119,44.97497487,0.012893893,0.159803454,1.42434087,-109.0331295,-103.5510241,-0.052941103
0.018983051,44.97497487,0.01295997,0.160203988,1.428271525,-108.4841941,-103.2646378,-0.050545437
0.020338983,44.97497487,0.013025635,0.160605546,1.432248713,-107.9369717,-102.9786481,-0.048149046
0.021694915,44.97497487,0.013092469,0.161009856,1.436270268,-107.3914653,-102.693055,-0.045751977
0.023050847,44.97497487,0.013159351,0.161415786,1.440346267,-106.8476778,-102.4078584,-0.043354284
0.02440678,44.97497487,0.013226299,0.161823732,1.444465445,-106.3056122,-102.1230584,-0.040956018
0.025762712,44.97497487,0.013294732,0.162233436,1.448653018,-105.7652718,-101.838655,-0.038557234
0.027118644,44.97497487,0.013363099,0.162645482,1.452883599,-105.2266599,-101.5546481,-0.036157988
0.028474576,44.97497487,0.013432081,0.163059259,1.457184147,-104.6897799,-101.2710379,-0.033758339
0.029830508,44.97497487,0.013501641,0.163474913,1.461533725,-104.1546353,-100.9878242,-0.031358346
0.031186441,44.97497487,0.013571655,0.163892927,1.465944031,-103.6212298,-100.705007,-0.028958072
0.032542373,44.97497487,0.013642231,0.164312851,1.47041622,-103.0895673,-100.4225865,-0.026557579
0.033898305,44.97497487,0.013713348,0.164734765,1.474951188,-102.5596516,-100.1405625,-0.024156936
0.035254237,44.97497487,0.013785035,0.165158951,1.479561674,-102.031487,-99.85893504,-0.02175621
0.036610169,44.97497487,0.013857296,0.165585251,1.484234568,-101.5050777,-99.57770419,-0.019355472
0.037966102,44.97497487,0.013930136,0.166013513,1.488974613,-100.9804281,-99.29686991,-0.016954796
0.039322034,44.97497487,0.014003397,0.166443961,1.493796784,-100.457543,-99.01643221,-0.014554259
0.040677966,44.97497487,0.014077325,0.166876592,1.498689942,-99.93642715,-98.73639107,-0.012153939
0.042033898,44.97497487,0.014151839,0.167311412,1.503662968,-99.41708564,-98.45674651,-0.009753919
0.043389831,44.97497487,0.014226941,0.16774845,1.508718198,-98.89952373,-98.17749851,-0.007354284
0.044745763,44.97497487,0.014302638,0.168187737,1.513857663,-98.38374695,-97.89864709,-0.004955123
0.046101695,44.97497487,0.014378927,0.168629235,1.519086887,-97.86976107,-97.62019224,-0.002556529
0.047457627,44.97497487,0.014455799,0.169072958,1.524406825,-97.35757213,-97.34213396,-0.000158597
0.048813559,44.97497487,0.014533244,0.169518927,1.529821782,-96.84718647,-97.06447225,0.002238572
0.050169492,44.97497487,0.014611232,0.169967164,1.535338539,-96.33861072,-96.78720711,0.004634873
0.051525424,44.97497487,0.014689967,0.170417876,1.540957505,-95.83185188,-96.51033854,0.007030197
0.052881356,44.97497487,0.014769334,0.170870937,1.546687358,-95.32691727,-96.23386655,0.009424429
0.054237288,44.97497487,0.014849365,0.171326368,1.552527569,-94.82381463,-95.95779112,0.011817451
0.05559322,44.97497487,0.014930056,0.171784178,1.558500579,-94.3225521,-95.68211227,0.014209136
0.056949153,44.97497487,0.015011349,0.172244591,1.564574275,-93.82313829,-95.40682999,0.016599354
0.058305085,44.97497487,0.015093348,0.172707513,1.57079286,-93.32558228,-95.13194428,0.018987965
0.059661017,44.97497487,0.015176031,0.173172977,1.577151375,-92.8298937,-94.85745514,0.021374824
0.061016949,44.97497487,0.015259457,0.173640875,1.583659242,-92.33608278,-94.58336257,0.023759779
0.062372881,44.97497487,0.015343512,0.174111452,1.590315943,-91.84416035,-94.30966657,0.026142667
0.063728814,44.97497487,0.015428363,0.174584606,1.597124862,-91.35413799,-94.03636715,0.028523318
0.065084746,44.97497487,0.015513997,0.175060611,1.604117102,-90.86602801,-93.76346429,0.030901549
0.066440678,44.97497487,0.015600163,0.17553948,1.611311086,-90.37984361,-93.49095801,0.033277169
0.06779661,44.97497487,0.015687267,0.176021076,1.618684612,-89.89559891,-93.2188483,0.035649973
0.069152542,44.97497487,0.015774991,0.176505567,1.626277701,-89.41330909,-92.94713516,0.038019742
0.070508475,44.97497487,0.015863605,0.17699297,1.634084963,-88.93299052,-92.67581859,0.040386242
0.071864407,44.97497487,0.015953095,0.17748346,1.642130805,-88.45466088,-92.40489859,0.042749224
0.073220339,44.97497487,0.016043422,0.177977498,1.650456653,-87.97833936,-92.13437516,0.045108417
0.074576271,44.97497487,0.01613448,0.178473866,1.659027382,-87.50404684,-91.86424831,0.04746353
0.075932203,44.97497487,0.016226517,0.178974715,1.667953322,-87.03180614,-91.59451802,0.049814246
0.077288136,44.97497487,0.016319412,0.179478204,1.677174249,-86.56164235,-91.32518431,0.052160223
0.078644068,44.97497487,0.016413309,0.179985716,1.686781992,-86.09358312,-91.05624717,0.054501083
0.08,44.97497487,0.016508221,0.180497161,1.696798482,-85.62765918,-90.7877066,0.056836411
0,45.22622613,0.011949205,0.153901425,1.377407379,-117.6153598,-108.5124519,-0.083888142
0.001355932,45.22622613,0.012008075,0.15427568,1.380811028,-117.0379847,-108.2176437,-0.081505572
0.002711864,45.22622613,0.012067202,0.154651319,1.384254474,-116.4623114,-107.9232365,-0.079121745
0.004067797,45.22622613,0.012126945,0.155029502,1.387717895,-115.8883419,-107.6292304,-0.076736696
0.005423729,45.22622613,0.01218691,0.155408927,1.391233172,-115.3160782,-107.3356253,-0.074350459
0.006779661,45.22622613,0.012247614,0.155790438,1.394778897,-114.7455225,-107.0424211,-0.071963071
0.008135593,45.22622613,0.01230863,0.15617336,1.398362277,-114.1766767,-106.749618,-0.069574569
0.009491525,45.22622613,0.012370296,0.15655821,1.401984587,-113.6095432,-106.457216,-0.067184993
0.010847458,45.22622613,0.012432099,0.156944861,1.405656554,-113.0441242,-106.1652149,-0.06479438
0.01220339,45.22622613,0.012494655,0.157333494,1.409363521,-112.480422,-105.8736148,-0.062402773
0.013559322,45.22622613,0.012557251,0.157723485,1.413101858,-111.918439,-105.5824158,-0.060010213
0.014915254,45.22622613,0.012620568,0.158115778,1.416886131,-111.3581777,-105.2916177,-0.057616742
